DATA;NOME FUNDO;TAXA ADM; COTA ;CLASSE
13/04/2020;CAIXA FIC PREV 200 MULTI RV 15;2;1,68011572;Multimercado com renda variável
13/04/2020;CAIXA FIC PREV 150 MULTI RV 49;1,5;1,97389014;Multimercado com renda variável
13/04/2020;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,30079055;Multimercado com renda variável
13/04/2020;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,50461973;Multimercado com renda variável
13/04/2020;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,55952348;Multimercado com renda variável
13/04/2020;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5174 ;Multimercado com renda variável
13/04/2020;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,75944357;Multimercado com renda variável
13/04/2020;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,62673471;Crédito Privado
13/04/2020;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,70445764;Crédito Privado
13/04/2020;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,80518545;Crédito Privado
13/04/2020;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,90775366;Crédito Privado
13/04/2020;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,7347023;Crédito Privado
13/04/2020;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,02673961;Crédito Privado
13/04/2020;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,55555149;Índice de Preços
13/04/2020;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,72139114;Índice de Preços
13/04/2020;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,7859498;Índice de Preços
13/04/2020;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,84943317;Índice de Preços
13/04/2020;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9827475;Índice de Preços
13/04/2020;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0325826;Multimercado Estratégia Livre
13/04/2020;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0279368;Multimercado Estratégia Livre
14/04/2020;CAIXA FIC PREV 300 RF;3;6,25430381;Renda Fixa
14/04/2020;CAIXA FIC PREV 250 RF;2,5;1,71315557;Renda Fixa
14/04/2020;CAIXA FIC PREV 200 RF;2;2,71095995;Renda Fixa
14/04/2020;CAIXA FIC PREV 150 RF;1,5;1,85315179;Renda Fixa
14/04/2020;CAIXA FIC PREV 100 RF;1;5,67243187;Renda Fixa
14/04/2020;CAIXA FIC PREV 70 RF;0,7;3,01135601;Renda Fixa
14/04/2020;CAIXA FIC PREV 60 RF;0,6;1,15929441;Renda Fixa
14/04/2020;CAIXA FIC PREV 50 RF;0,5;2,09439624;Renda Fixa
14/04/2020;CAIXA FIC PREV 40 RF;0,4;1,15946332;Renda Fixa
14/04/2020;CAIXA FIC PREV 30 RF;0,3;1,98541111;Renda Fixa
14/04/2020;CAIXA FIC PREV 300 MULTI RV 49;3;1,57847205;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 300 MULTI RV 30;3;5,87272431;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 300 MULTI RV 15;3;6,12408013;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,6904854;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,76685962;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,12207065;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 200 MULTI RV 49;2;1,2878476;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 200 MULTI RV 30;2;0,65288417;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 200 MULTI RV 15;2;1,6837122;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 150 MULTI RV 49;1,5;1,98782418;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,31085993;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,51008839;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,57054808;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5240 ;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76347822;Multimercado com renda variável
14/04/2020;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,62686314;Crédito Privado
14/04/2020;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,70462616;Crédito Privado
14/04/2020;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,80539998;Crédito Privado
14/04/2020;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,90799824;Crédito Privado
14/04/2020;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,7349557;Crédito Privado
14/04/2020;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,02689688;Crédito Privado
14/04/2020;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,55766458;Índice de Preços
14/04/2020;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,72376359;Índice de Preços
14/04/2020;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,78844634;Índice de Preços
14/04/2020;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,85203616;Índice de Preços
14/04/2020;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9855736;Índice de Preços
14/04/2020;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0346556;Multimercado Estratégia Livre
14/04/2020;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0300077;Multimercado Estratégia Livre
15/04/2020;CAIXA FIC PREV 300 RF;3;6,25888678;Renda Fixa
15/04/2020;CAIXA FIC PREV 250 RF;2,5;1,71444446;Renda Fixa
15/04/2020;CAIXA FIC PREV 200 RF;2;2,71305309;Renda Fixa
15/04/2020;CAIXA FIC PREV 150 RF;1,5;1,85461888;Renda Fixa
15/04/2020;CAIXA FIC PREV 100 RF;1;5,67703438;Renda Fixa
15/04/2020;CAIXA FIC PREV 70 RF;0,7;3,01383495;Renda Fixa
15/04/2020;CAIXA FIC PREV 60 RF;0,6;1,16025304;Renda Fixa
15/04/2020;CAIXA FIC PREV 50 RF;0,5;2,09613736;Renda Fixa
15/04/2020;CAIXA FIC PREV 40 RF;0,4;1,16043045;Renda Fixa
15/04/2020;CAIXA FIC PREV 30 RF;0,3;1,98707692;Renda Fixa
15/04/2020;CAIXA FIC PREV 300 MULTI RV 49;3;1,58858647;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 300 MULTI RV 30;3;5,89588936;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 300 MULTI RV 15;3;6,13734652;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,69492198;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,77000407;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,12463515;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 200 MULTI RV 49;2;1,29615382;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 200 MULTI RV 30;2;0,65564364;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 200 MULTI RV 15;2;1,68769954;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,00068719;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,32064649;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,51610489;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,58072261;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5305 ;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76789049;Multimercado com renda variável
15/04/2020;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,62750015;Crédito Privado
15/04/2020;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,70532772;Crédito Privado
15/04/2020;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,80617898;Crédito Privado
15/04/2020;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,90883937;Crédito Privado
15/04/2020;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,7357503;Crédito Privado
15/04/2020;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,02736576;Crédito Privado
15/04/2020;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,56513688;Índice de Preços
15/04/2020;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,73206586;Índice de Preços
15/04/2020;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,79709397;Índice de Preços
15/04/2020;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,86100849;Índice de Preços
15/04/2020;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9952274;Índice de Preços
15/04/2020;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0378864;Multimercado Estratégia Livre
15/04/2020;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0332314;Multimercado Estratégia Livre
16/04/2020;CAIXA FIC PREV 300 RF;3;6,26242284;Renda Fixa
16/04/2020;CAIXA FIC PREV 250 RF;2,5;1,71544687;Renda Fixa
16/04/2020;CAIXA FIC PREV 200 RF;2;2,71469296;Renda Fixa
16/04/2020;CAIXA FIC PREV 150 RF;1,5;1,85577656;Renda Fixa
16/04/2020;CAIXA FIC PREV 100 RF;1;5,68068992;Renda Fixa
16/04/2020;CAIXA FIC PREV 70 RF;0,7;3,01581125;Renda Fixa
16/04/2020;CAIXA FIC PREV 60 RF;0,6;1,16101833;Renda Fixa
16/04/2020;CAIXA FIC PREV 50 RF;0,5;2,09752849;Renda Fixa
16/04/2020;CAIXA FIC PREV 40 RF;0,4;1,16120472;Renda Fixa
16/04/2020;CAIXA FIC PREV 30 RF;0,3;1,988411;Renda Fixa
16/04/2020;CAIXA FIC PREV 300 MULTI RV 49;3;1,57783497;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 300 MULTI RV 30;3;5,87470007;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 300 MULTI RV 15;3;6,12940123;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,69023518;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,76711599;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,12305344;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 200 MULTI RV 49;2;1,28743984;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 200 MULTI RV 30;2;0,65310703;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 200 MULTI RV 15;2;1,68522278;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 150 MULTI RV 49;1,5;1,98727758;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,31174868;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,51243497;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,57014666;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5247 ;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76512044;Multimercado com renda variável
16/04/2020;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,62792579;Crédito Privado
16/04/2020;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,70580762;Crédito Privado
16/04/2020;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,80672324;Crédito Privado
16/04/2020;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,9094324;Crédito Privado
16/04/2020;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,7363205;Crédito Privado
16/04/2020;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,02771048;Crédito Privado
16/04/2020;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,57214754;Índice de Preços
16/04/2020;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,73985735;Índice de Preços
16/04/2020;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,80521212;Índice de Preços
16/04/2020;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,86943264;Índice de Preços
16/04/2020;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;2,0042936;Índice de Preços
16/04/2020;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0344536;Multimercado Estratégia Livre
16/04/2020;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0298212;Multimercado Estratégia Livre
17/04/2020;CAIXA FIC PREV 300 RF;3;6,26616668;Renda Fixa
17/04/2020;CAIXA FIC PREV 250 RF;2,5;1,7165062;Renda Fixa
17/04/2020;CAIXA FIC PREV 200 RF;2;2,71642291;Renda Fixa
17/04/2020;CAIXA FIC PREV 150 RF;1,5;1,85699584;Renda Fixa
17/04/2020;CAIXA FIC PREV 100 RF;1;5,68453403;Renda Fixa
17/04/2020;CAIXA FIC PREV 70 RF;0,7;3,01788766;Renda Fixa
17/04/2020;CAIXA FIC PREV 60 RF;0,6;1,16182217;Renda Fixa
17/04/2020;CAIXA FIC PREV 50 RF;0,5;2,09898924;Renda Fixa
17/04/2020;CAIXA FIC PREV 40 RF;0,4;1,16201753;Renda Fixa
17/04/2020;CAIXA FIC PREV 30 RF;0,3;1,9898111;Renda Fixa
17/04/2020;CAIXA FIC PREV 300 MULTI RV 49;3;1,56773606;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 300 MULTI RV 30;3;5,85498131;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 300 MULTI RV 15;3;6,12224997;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,68583187;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,76442608;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,12162695;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 200 MULTI RV 49;2;1,27925438;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 200 MULTI RV 30;2;0,65082104;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 200 MULTI RV 15;2;1,68297928;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 150 MULTI RV 49;1,5;1,97468518;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,30358172;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,50909504;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,56021507;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5193 ;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76262312;Multimercado com renda variável
17/04/2020;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,62821846;Crédito Privado
17/04/2020;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,70614823;Crédito Privado
17/04/2020;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,80712001;Crédito Privado
17/04/2020;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,90986958;Crédito Privado
17/04/2020;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,736749;Crédito Privado
17/04/2020;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,02797103;Crédito Privado
17/04/2020;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,58018432;Índice de Preços
17/04/2020;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,74878431;Índice de Preços
17/04/2020;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,81450834;Índice de Preços
17/04/2020;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,87907671;Índice de Preços
17/04/2020;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;2,0146676;Índice de Preços
17/04/2020;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0321877;Multimercado Estratégia Livre
17/04/2020;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0275728;Multimercado Estratégia Livre
20/04/2020;CAIXA FIC PREV 300 RF;3;6,26875402;Renda Fixa
20/04/2020;CAIXA FIC PREV 250 RF;2,5;1,71724882;Renda Fixa
20/04/2020;CAIXA FIC PREV 200 RF;2;2,71765182;Renda Fixa
20/04/2020;CAIXA FIC PREV 150 RF;1,5;1,85787268;Renda Fixa
20/04/2020;CAIXA FIC PREV 100 RF;1;5,68733023;Renda Fixa
20/04/2020;CAIXA FIC PREV 70 RF;0,7;3,01940785;Renda Fixa
20/04/2020;CAIXA FIC PREV 60 RF;0,6;1,16241189;Renda Fixa
20/04/2020;CAIXA FIC PREV 50 RF;0,5;2,10006319;Renda Fixa
20/04/2020;CAIXA FIC PREV 40 RF;0,4;1,16261622;Renda Fixa
20/04/2020;CAIXA FIC PREV 30 RF;0,3;1,99084454;Renda Fixa
20/04/2020;CAIXA FIC PREV 300 MULTI RV 49;3;1,57911584;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 300 MULTI RV 30;3;5,87998391;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 300 MULTI RV 15;3;6,13529018;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,69082239;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,7678306;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,12417055;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 200 MULTI RV 49;2;1,28858629;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 200 MULTI RV 30;2;0,65373813;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 200 MULTI RV 15;2;1,68696578;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 150 MULTI RV 49;1,5;1,98912637;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,3140777;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,51509628;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,57164032;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5262 ;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76703307;Multimercado com renda variável
20/04/2020;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,62834379;Crédito Privado
20/04/2020;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,70631353;Crédito Privado
20/04/2020;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,80733114;Crédito Privado
20/04/2020;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,91011059;Crédito Privado
20/04/2020;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,7369992;Crédito Privado
20/04/2020;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,02812602;Crédito Privado
20/04/2020;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,58652741;Índice de Preços
20/04/2020;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,75583751;Índice de Preços
20/04/2020;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,82186099;Índice de Preços
20/04/2020;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,88670836;Índice de Preços
20/04/2020;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;2,0228847;Índice de Preços
20/04/2020;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0364434;Multimercado Estratégia Livre
20/04/2020;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0318166;Multimercado Estratégia Livre
20/04/2020;CAIXA FIC PREV 300 RF;3;6,26875402;Renda Fixa
20/04/2020;CAIXA FIC PREV 250 RF;2,5;1,71724882;Renda Fixa
20/04/2020;CAIXA FIC PREV 200 RF;2;2,71765182;Renda Fixa
20/04/2020;CAIXA FIC PREV 150 RF;1,5;1,85787268;Renda Fixa
20/04/2020;CAIXA FIC PREV 100 RF;1;5,68733023;Renda Fixa
20/04/2020;CAIXA FIC PREV 70 RF;0,7;3,01940785;Renda Fixa
